insee;nom;nomcourt;type;forme;pop;nbcom;lon;lat;an;categorie;conso;consocvc;co2;eco2;co2i
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2019;Gaz Naturel;225000;233000;45600;45700;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2019;Produits pétroliers;306000;308000;81300;82600;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2020;Aucune énergie;0;0;479;47500;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2020;Autres énergies renouvelables (EnR);45400;49200;0;94,1;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2020;Autres non renouvelables;0;0;0;0;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2020;Bois-énergie (EnR);72500;83300;0;1790;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2020;Chaleur et froid issus de réseau;38400;42700;0;15800;15800
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2020;Electricité;176000;180000;0;7150;7150
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2020;Gaz Naturel;194000;214000;39300;39400;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2020;Produits pétroliers;273000;280000;72500;73800;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2021;Aucune énergie;0;0;456;46300;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2021;Autres énergies renouvelables (EnR);53400;52200;0;108;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2021;Autres non renouvelables;0;0;0;0;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2021;Bois-énergie (EnR);86300;83000;0;2080;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2021;Chaleur et froid issus de réseau;31500;30600;0;13500;13500
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2021;Electricité;184000;183000;0;7150;7150
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2021;Gaz Naturel;239000;233000;48300;48400;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2021;Produits pétroliers;291000;289000;77400;78800;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2022;Aucune énergie;0;0;369;45000;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2022;Autres énergies renouvelables (EnR);58700;63700;0;97,4;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2022;Autres non renouvelables;0;0;0;0;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2022;Bois-énergie (EnR);75000;85700;0;1730;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2022;Chaleur et froid issus de réseau;26000;29100;0;8420;8420
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2022;Electricité;174000;178000;0;5920;5920
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2022;Gaz Naturel;189000;207000;38200;38300;0
200033025;CA de Bar-le-Duc - Sud Meuse;Bar-le-Duc - Sud Meuse;CA;Urbain;33812;33;5,2273;48,7372;2022;Produits pétroliers;265000;270000;70400;71600;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2019;Aucune énergie;0;0;236;12000;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2019;Autres énergies renouvelables (EnR);21400;22000;0;36,1;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2019;Bois-énergie (EnR);85900;90100;0;2180;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2019;Chaleur et froid issus de réseau;1090;1140;0;25;25
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2019;Electricité;98400;99200;0;4210;4210
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2019;Gaz Naturel;39200;40000;7930;7950;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2019;Produits pétroliers;154000;157000;41100;41600;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2020;Aucune énergie;0;0;204;11800;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2020;Autres énergies renouvelables (EnR);22000;24000;0;33,5;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2020;Bois-énergie (EnR);76800;87800;0;1900;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2020;Chaleur et froid issus de réseau;917;1040;0;10,7;10,7
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2020;Electricité;91200;93300;0;3740;3740
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2020;Gaz Naturel;35300;37300;7130;7150;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2020;Produits pétroliers;140000;147000;37300;37800;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2021;Aucune énergie;0;0;205;11600;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2021;Autres énergies renouvelables (EnR);25100;24600;0;39,3;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2021;Bois-énergie (EnR);89500;86200;0;2170;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2021;Chaleur et froid issus de réseau;900;868;0;10,6;10,6
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2021;Electricité;96300;95700;0;3730;3730
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2021;Gaz Naturel;42100;41400;8500;8510;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2021;Produits pétroliers;151000;150000;40200;40800;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2022;Aucune énergie;0;0;207;11400;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2022;Autres énergies renouvelables (EnR);27600;30000;0;35,1;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2022;Bois-énergie (EnR);79100;90100;0;1850;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2022;Chaleur et froid issus de réseau;1110;1260;0;12,9;12,9
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2022;Electricité;87600;89600;0;2990;2990
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2022;Gaz Naturel;34600;36500;6980;7000;0
200033868;CC des Ballons des Hautes-Vosges;Ballons des Hautes-Vosges;CC;Rural autonome;14694;8;6,7781;47,8942;2022;Produits pétroliers;134000;140000;35700;36100;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2019;Aucune énergie;0;0;365;15600;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2019;Autres énergies renouvelables (EnR);48200;49400;0;126;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2019;Bois-énergie (EnR);64200;68900;0;1580;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2019;Electricité;115000;116000;0;4970;4970
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2019;Gaz Naturel;115000;122000;23200;23300;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2019;Produits pétroliers;418000;421000;112000;113000;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2020;Aucune énergie;0;0;318;14800;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2020;Autres énergies renouvelables (EnR);45100;48000;0;109;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2020;Bois-énergie (EnR);56700;65800;0;1350;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2020;Electricité;108000;111000;0;4450;4450
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2020;Gaz Naturel;112000;126000;22600;22700;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2020;Produits pétroliers;343000;349000;91600;93000;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2021;Aucune énergie;0;0;347;16000;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2021;Autres énergies renouvelables (EnR);56400;55700;0;138;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2021;Bois-énergie (EnR);69200;66700;0;1580;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2021;Electricité;113000;112000;0;4410;4410
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2021;Gaz Naturel;131000;127000;26400;26500;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2021;Produits pétroliers;415000;413000;111000;112000;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2022;Aucune énergie;0;0;347;16400;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2022;Autres énergies renouvelables (EnR);63300;67600;0;139;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2022;Bois-énergie (EnR);57100;67400;0;1260;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2022;Electricité;108000;111000;0;3690;3690
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2022;Gaz Naturel;106000;120000;21300;21400;0
200034270;CC du Pays de Barr;Pays de Barr;CC;Urbain;24006;20;7,4288;48,3802;2022;Produits pétroliers;418000;423000;112000;113000;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2019;Aucune énergie;0;0;236;38300;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2019;Autres énergies renouvelables (EnR);35200;36500;0;99,9;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2019;Bois-énergie (EnR);53100;57100;0;1210;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2019;Electricité;120000;123000;0;5390;5390
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2019;Gaz Naturel;51600;54600;10400;10500;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2019;Produits pétroliers;240000;244000;63700;65100;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2020;Aucune énergie;0;0;245;37500;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2020;Autres énergies renouvelables (EnR);36600;40000;0;100;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2020;Bois-énergie (EnR);50300;58500;0;1120;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2020;Electricité;118000;124000;0;5020;5020
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2020;Gaz Naturel;46300;52300;9370;9400;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2020;Produits pétroliers;226000;235000;59900;61300;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2021;Aucune énergie;0;0;258;38700;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2021;Autres énergies renouvelables (EnR);43100;42200;0;121;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2021;Bois-énergie (EnR);60800;58600;0;1310;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2021;Electricité;124000;123000;0;4970;4970
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2021;Gaz Naturel;59500;57700;12000;12100;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2021;Produits pétroliers;257000;255000;68200;69800;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2022;Aucune énergie;0;0;243;39300;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2022;Autres énergies renouvelables (EnR);52900;57800;0;126;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2022;Bois-énergie (EnR);49500;58600;0;1020;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2022;Electricité;120000;126000;0;4230;4230
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2022;Gaz Naturel;43200;49300;8730;8750;0
200034635;CC du Kochersberg;Kochersberg;CC;Rural périurbain;26648;23;7,5925;48,6528;2022;Produits pétroliers;292000;299000;77400;79000;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2019;Aucune énergie;0;0;467000;529000;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2019;Autres énergies renouvelables (EnR);48000;49600;0;163;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2019;Autres non renouvelables;142000;142000;22900;25900;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2019;Bois-énergie (EnR);99000;104000;0;1790;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2019;Chaleur et froid issus de réseau;49600;53500;0;274;274
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2019;Combustibles Minéraux Solides (CMS);62400;62400;21400;22000;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2019;Electricité;349000;351000;0;14500;14500
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2019;Gaz Naturel;374000;379000;77600;78100;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2019;Produits pétroliers;1060000;1070000;332000;337000;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2020;Aucune énergie;0;0;462000;532000;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2020;Autres énergies renouvelables (EnR);49200;52700;0;177;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2020;Autres non renouvelables;153000;153000;22000;35600;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2020;Bois-énergie (EnR);92000;101000;0;1590;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2020;Chaleur et froid issus de réseau;33900;39300;0;1640;1640
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2020;Combustibles Minéraux Solides (CMS);33000;33000;11300;12700;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2020;Electricité;324000;328000;0;13100;13100
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2020;Gaz Naturel;339000;351000;70100;70600;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2020;Produits pétroliers;1070000;1070000;333000;347000;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2021;Aucune énergie;0;0;336000;403000;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2021;Autres énergies renouvelables (EnR);57900;57400;0;210;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2021;Autres non renouvelables;103000;103000;16800;18900;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2021;Bois-énergie (EnR);103000;101000;0;1820;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2021;Chaleur et froid issus de réseau;39700;38800;0;920;920
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2021;Combustibles Minéraux Solides (CMS);94300;94300;31100;32700;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2021;Electricité;319000;318000;0;12100;12100
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2021;Gaz Naturel;393000;392000;79700;81100;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2021;Produits pétroliers;783000;782000;238000;243000;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2022;Aucune énergie;0;0;525000;592000;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2022;Autres énergies renouvelables (EnR);64000;67800;0;177;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2022;Autres non renouvelables;240000;240000;39400;40700;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2022;Bois-énergie (EnR);93200;101000;0;1540;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2022;Chaleur et froid issus de réseau;29100;33000;0;701;701
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2022;Combustibles Minéraux Solides (CMS);308000;308000;48300;51100;0
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2022;Electricité;329000;332000;0;11000;11000
200034718;CC de Vitry, Champagne et Der;Vitry, Champagne et Der;CC;Urbain;23585;35;4,4813;48,685;2022;Gaz Naturel;312000;320000;52300;52400;0
